Location,Color,Qty in Pounds at Classifier,Size,Flavor,Qty in Pounds At Pre-finish Operations,Packaging,Qty in Pounds At Pack Operations
,,,S2,F5,7547.0,Bag,4350.0
,,,S2,F5,,Box,3197.0
,,,S2,F3,11668.0,Bag,6209.0
,,,S2,F3,,Box,5459.0
,,,S2,F1,12971.0,Bag,6615.0
,,,S2,F1,,Box,6356.0
,Coloring Agent03,600002.0,S5,F7,4822.0,Bag,4822.0
,,,S5,F7,,Box,0.0
,,,S5,F8,10139.0,Bag,4382.0
,,,S5,F8,,Box,5757.0
,,,S5,F9,10338.0,Bag,10338.0
,,,S5,F9,,Box,0.0
,,,S5,F2,9640.0,Bag,5259.0
,,,S5,F2,,Box,4381.0
,,,S5,F12,14496.0,Bag,9589.0
,,,S5,F12,,Box,4907.0
,,,S5,F11,4969.0,Bag,4969.0
,,,S5,F11,,Box,0.0
,,,S5,F6,3179.0,Bag,3179.0
,,,S5,F6,,Box,0.0
,,,S5,F4,10453.0,Bag,4921.0
,,,S5,F4,,Box,5532.0
,,,S5,F10,0.0,Bag,0.0
,,,S5,F10,,Box,0.0
,,,S5,F5,5243.0,Bag,5243.0
,,,S5,F5,,Box,0.0
,,,S5,F3,10457.0,Bag,6477.0
,,,S5,F3,,Box,3980.0
,,,S5,F1,11005.0,Bag,5281.0
,,,S5,F1,,Box,5724.0
,,,S4,F7,10509.0,Bag,5163.0
,,,S4,F7,,Box,5346.0
,,,S4,F8,7858.0,Bag,7858.0
,,,S4,F8,,Box,0.0
,,,S4,F9,11187.0,Bag,6479.0
,,,S4,F9,,Box,4708.0
,,,S4,F2,17912.0,Bag,9768.0
,,,S4,F2,,Box,8144.0
,,,S4,F12,10362.0,Bag,3779.0
,,,S4,F12,,Box,6583.0
,,,S4,F11,9997.0,Bag,6039.0
,,,S4,F11,,Box,3958.0
,,,S4,F6,4705.0,Bag,4705.0
,,,S4,F6,,Box,0.0
,,,S4,F4,4014.0,Bag,4014.0
,,,S4,F4,,Box,0.0
,,,S4,F10,17897.0,Bag,10774.0
,,,S4,F10,,Box,7123.0
,,,S4,F5,17231.0,Bag,9162.0
,,,S4,F5,,Box,8069.0
,,,S4,F3,17884.0,Bag,10701.0
,,,S4,F3,,Box,7183.0
,,,S4,F1,19986.0,Bag,9783.0
,,,S4,F1,,Box,10203.0
,,,S3,F7,14363.0,Bag,7285.0
,,,S3,F7,,Box,7078.0
,,,S3,F8,9839.0,Bag,5329.0
,,,S3,F8,,Box,4510.0
,,,S3,F9,12437.0,Bag,12437.0
,,,S3,F9,,Box,0.0
,,,S3,F2,14309.0,Bag,5092.0
,,,S3,F2,,Box,9217.0
,,,S3,F12,12517.0,Bag,8105.0
,,,S3,F12,,Box,4412.0
,,,S3,F11,6843.0,Bag,6843.0
,,,S3,F11,,Box,0.0
,,,S3,F6,5803.0,Bag,5803.0
,,,S3,F6,,Box,0.0
,,,S3,F4,14736.0,Bag,8596.0
,,,S3,F4,,Box,6140.0
,,,S3,F10,8484.0,Bag,8484.0
,,,S3,F10,,Box,0.0
,,,S3,F5,14381.0,Bag,7507.0
,,,S3,F5,,Box,6874.0
,,,S3,F3,5821.0,Bag,2024.0
,,,S3,F3,,Box,3797.0
,,,S3,F1,4831.0,Bag,0.0
,,,S3,F1,,Box,4831.0
,,,S1,F7,4290.0,Bag,4290.0
,,,S1,F7,,Box,0.0
,,,S1,F8,16185.0,Bag,9768.0
,,,S1,F8,,Box,6417.0
,,,S1,F9,14573.0,Bag,8388.0
,,,S1,F9,,Box,6185.0
,,,S1,F2,19449.0,Bag,6804.0
,,,S1,F2,,Box,12645.0
,,,S1,F12,6601.0,Bag,6601.0
,,,S1,F12,,Box,0.0
,,,S1,F11,8647.0,Bag,0.0
,,,S1,F11,,Box,8647.0
,,,S1,F6,8674.0,Bag,5169.0
,,,S1,F6,,Box,3505.0
,,,S1,F4,3137.0,Bag,0.0
,,,S1,F4,,Box,3137.0
,,,S1,F10,,Bag,0.0
,,,S1,F10,,Box,0.0
,,,S1,F5,4460.0,Bag,2744.0
,,,S1,F5,,Box,1716.0
,,,S1,F3,10947.0,Bag,6878.0
,,,S1,F3,,Box,4069.0
,,,S1,F1,5269.0,Bag,5269.0
,,,S1,F1,,Box,0.0
,,,S2,F7,16960.0,Bag,6991.0
,,,S2,F7,,Box,9969.0
,,,S2,F8,8007.0,Bag,3586.0
,,,S2,F8,,Box,4421.0
,,,S2,F9,1936.0,Bag,1936.0
,,,S2,F9,,Box,0.0
,,,S2,F2,8514.0,Bag,8514.0
,,,S2,F2,,Box,0.0
,,,S2,F12,,Bag,5821.0
,,,S2,F12,,Box,0.0
,,,S2,F11,6576.0,Bag,6576.0
,,,S2,F11,,Box,0.0
,,,S2,F6,13747.0,Bag,7788.0
,,,S2,F6,,Box,5959.0
,,,S2,F4,10220.0,Bag,6032.0
,,,S2,F4,,Box,4188.0
,,,S2,F10,17536.0,Bag,3916.0
,,,S2,F10,,Box,13620.0
,,,S2,F5,11617.0,Bag,5958.0
,,,S2,F5,,Box,5659.0
,,,S2,F3,11254.0,Bag,5380.0
,,,S2,F3,,Box,5874.0
,,,S2,F1,16935.0,Bag,6642.0
,,,S2,F1,,Box,10293.0
,Coloring Agent04,,S5,F7,6039.0,Bag,2742.0
,,,S5,F7,,Box,3297.0
,,,S5,F8,6594.0,Bag,6594.0
,,,S5,F8,,Box,0.0
,,,S5,F9,16807.0,Bag,4873.0
,,,S5,F9,,Box,11934.0
,,,S5,F2,2424.0,Bag,0.0
,,,S5,F2,,Box,2424.0
,,,S5,F12,8031.0,Bag,8031.0
,,,S5,F12,,Box,0.0
,,,S5,F11,14153.0,Bag,8684.0
,,,S5,F11,,Box,5469.0
,,,S5,F6,14733.0,Bag,6922.0
,,,S5,F6,,Box,7811.0
,,,S5,F4,12116.0,Bag,4918.0
,,,S5,F4,,Box,7198.0
,,,S5,F10,17367.0,Bag,8686.0
,,,S5,F10,,Box,8681.0
,,,S5,F5,2470.0,Bag,2470.0
,,,S5,F5,,Box,0.0
,,,S5,F3,12362.0,Bag,5227.0
,,,S5,F3,,Box,7135.0
,,,S5,F1,4559.0,Bag,4559.0
,,,S5,F1,,Box,0.0
,,,S4,F7,6366.0,Bag,6366.0
,,,S4,F7,,Box,0.0
,,,S4,F8,14091.0,Bag,4600.0
,,,S4,F8,,Box,9491.0
,,,S4,F9,12341.0,Bag,5714.0
,,,S4,F9,,Box,6627.0
,,,S4,F2,8629.0,Bag,6159.0
,,,S4,F2,,Box,2470.0
,,,S4,F12,16789.0,Bag,11184.0
,,,S4,F12,,Box,5605.0
,,,S4,F11,,Bag,0.0
,,,S4,F11,,Box,0.0
,,,S4,F6,4071.0,Bag,4071.0
,,,S4,F6,,Box,0.0
,,,S4,F4,12825.0,Bag,5903.0
,,,S4,F4,,Box,6922.0
,,,S4,F10,6906.0,Bag,6906.0
,,,S4,F10,,Box,0.0
,,,S4,F5,4520.0,Bag,4520.0
,,,S4,F5,,Box,0.0
,,,S4,F3,11215.0,Bag,4358.0
,,,S4,F3,,Box,6857.0
,,,S4,F1,8529.0,Bag,4798.0
,,,S4,F1,,Box,3731.0
,,,S3,F7,11928.0,Bag,6468.0
,,,S3,F7,,Box,5460.0
,,,S3,F8,4314.0,Bag,4314.0
,,,S3,F8,,Box,0.0
,,,S3,F9,8317.0,Bag,0.0
,,,S3,F9,,Box,8317.0
,,,S3,F2,13879.0,Bag,4611.0
,,,S3,F2,,Box,9268.0
,,,S3,F12,18315.0,Bag,18315.0
,,,S3,F12,,Box,0.0
,,,S3,F11,9491.0,Bag,6280.0
,,,S3,F11,,Box,3211.0
,,,S3,F6,9943.0,Bag,3946.0
,,,S3,F6,,Box,5997.0
,,,S3,F4,17618.0,Bag,9031.0
,,,S3,F4,,Box,8587.0
,,,S3,F10,17251.0,Bag,10215.0
,,,S3,F10,,Box,7036.0
,,,S3,F5,2491.0,Bag,0.0
,,,S3,F5,,Box,2491.0
,,,S3,F3,11563.0,Bag,6665.0
,,,S3,F3,,Box,4898.0
,,,S3,F1,3989.0,Bag,3989.0
,,,S3,F1,,Box,0.0
,,,S1,F7,15694.0,Bag,6477.0
,,,S1,F7,,Box,9217.0
,,,S1,F8,,Bag,5558.0
,,,S1,F8,,Box,7059.0
,,,S1,F9,8814.0,Bag,1327.0
,,,S1,F9,,Box,7487.0
,,,S1,F2,4100.0,Bag,4100.0
,,,S1,F2,,Box,0.0
,,,S1,F12,6523.0,Bag,6523.0
,,,S1,F12,,Box,0.0
,,,S1,F11,,Bag,0.0
,,,S1,F11,,Box,0.0
,,,S1,F6,15643.0,Bag,5687.0
,,,S1,F6,,Box,9956.0
,,,S1,F4,13624.0,Bag,6064.0
,,,S1,F4,,Box,7560.0
,,,S1,F10,17416.0,Bag,10908.0
,,,S1,F10,,Box,6508.0
,,,S1,F5,12745.0,Bag,7183.0
,,,S1,F5,,Box,5562.0
,,,S1,F3,8343.0,Bag,2540.0
,,,S1,F3,,Box,5803.0
,,,S1,F1,9695.0,Bag,5683.0
,,,S1,F1,,Box,4012.0
,,,S2,F7,13222.0,Bag,7043.0
,,,S2,F7,,Box,6179.0
,,,S2,F8,12924.0,Bag,7097.0
,,,S2,F8,,Box,5827.0
,,,S2,F9,17762.0,Bag,10867.0
,,,S2,F9,,Box,6895.0
,,,S2,F2,2856.0,Bag,2856.0
,,,S2,F2,,Box,0.0
,,,S2,F12,10654.0,Bag,2854.0
,,,S2,F12,,Box,7800.0
,,,S2,F11,14018.0,Bag,5074.0
,,,S2,F11,,Box,8944.0
,,,S2,F6,6823.0,Bag,6823.0
,,,S2,F6,,Box,0.0
,,,S2,F4,12642.0,Bag,7037.0
,,,S2,F4,,Box,5605.0
,,,S2,F10,13467.0,Bag,10877.0
,,,S2,F10,,Box,2590.0
,,,S2,F5,7071.0,Bag,3493.0
,,,S2,F5,,Box,3578.0
,,,S2,F3,3210.0,Bag,3210.0
,,,S2,F3,,Box,0.0
,,,S2,F1,7103.0,Bag,4365.0
,,,S2,F1,,Box,2738.0
,Coloring Agent05,300003.0,S5,F7,4600.0,Bag,2637.0
,,,S5,F7,,Box,1963.0
,,,S5,F8,2562.0,Bag,2562.0
,,,S5,F8,,Box,0.0
,,,S5,F9,3945.0,Bag,1244.0
,,,S5,F9,,Box,2701.0
,,,S5,F2,5397.0,Bag,1888.0
,,,S5,F2,,Box,3509.0
,,,S5,F12,2785.0,Bag,2785.0
,,,S5,F12,,Box,0.0
,,,S5,F11,5687.0,Bag,3142.0
,,,S5,F11,,Box,2545.0
,,,S5,F6,6157.0,Bag,2914.0
,,,S5,F6,,Box,3243.0
,,,S5,F4,5486.0,Bag,2588.0
,,,S5,F4,,Box,2898.0
,,,S5,F10,2578.0,Bag,2578.0
,,,S5,F10,,Box,0.0
,,,S5,F5,3658.0,Bag,2858.0
,,,S5,F5,,Box,800.0
,,,S5,F3,6799.0,Bag,3070.0
,,,S5,F3,,Box,3729.0
,,,S5,F1,4220.0,Bag,2711.0
,,,S5,F1,,Box,1509.0
,,,S4,F7,,Bag,3439.0
,,,S4,F7,,Box,1383.0
,,,S4,F8,3126.0,Bag,0.0
,,,S4,F8,,Box,3126.0
,,,S4,F9,3953.0,Bag,3953.0
,,,S4,F9,,Box,0.0
,,,S4,F2,6311.0,Bag,0.0
,,,S4,F2,,Box,6311.0
,,,S4,F12,6919.0,Bag,3547.0
,,,S4,F12,,Box,3372.0
,,,S4,F11,4313.0,Bag,2008.0
,,,S4,F11,,Box,2305.0
,,,S4,F6,4036.0,Bag,1456.0
,,,S4,F6,,Box,2580.0
,,,S4,F4,3782.0,Bag,3782.0
,,,S4,F4,,Box,0.0
,,,S4,F10,5205.0,Bag,2205.0
,,,S4,F10,,Box,3000.0
,,,S4,F5,10037.0,Bag,4990.0
,,,S4,F5,,Box,5047.0
,,,S4,F3,1359.0,Bag,1359.0
,,,S4,F3,,Box,0.0
,,,S4,F1,6816.0,Bag,2158.0
,,,S4,F1,,Box,4658.0
,,,S3,F7,5677.0,Bag,1792.0
,,,S3,F7,,Box,3885.0
,,,S3,F8,4942.0,Bag,2525.0
,,,S3,F8,,Box,2417.0
,,,S3,F9,5691.0,Bag,3196.0
,,,S3,F9,,Box,2495.0
,,,S3,F2,3175.0,Bag,0.0
,,,S3,F2,,Box,3175.0
,,,S3,F12,6831.0,Bag,2634.0
,,,S3,F12,,Box,4197.0
,,,S3,F11,,Bag,3059.0
,,,S3,F11,,Box,6636.0
,,,S3,F6,5975.0,Bag,1114.0
,,,S3,F6,,Box,4861.0
,,,S3,F4,5825.0,Bag,3528.0
,,,S3,F4,,Box,2297.0
,,,S3,F10,3428.0,Bag,3428.0
,,,S3,F10,,Box,0.0
,,,S3,F5,6561.0,Bag,4994.0
,,,S3,F5,,Box,1567.0
,,,S3,F3,8500.0,Bag,4330.0
,,,S3,F3,,Box,4170.0
,,,S3,F1,2060.0,Bag,2060.0
,,,S3,F1,,Box,0.0
,,,S1,F7,5497.0,Bag,1872.0
,,,S1,F7,,Box,3625.0
,,,S1,F8,3918.0,Bag,1637.0
,,,S1,F8,,Box,2281.0
,,,S1,F9,8034.0,Bag,3229.0
,,,S1,F9,,Box,4805.0
,,,S1,F2,2357.0,Bag,2357.0
,,,S1,F2,,Box,0.0
,,,S1,F12,1960.0,Bag,1960.0
,,,S1,F12,,Box,0.0
,,,S1,F11,4200.0,Bag,1511.0
,,,S1,F11,,Box,2689.0
,,,S1,F6,2465.0,Bag,2465.0
,,,S1,F6,,Box,0.0
,,,S1,F4,8547.0,Bag,4869.0
,,,S1,F4,,Box,3678.0
,,,S1,F10,5750.0,Bag,4062.0
,,,S1,F10,,Box,1688.0
,,,S1,F5,5639.0,Bag,2851.0
,,,S1,F5,,Box,2788.0
,,,S1,F3,3665.0,Bag,1818.0
,,,S1,F3,,Box,1847.0
,,,S1,F1,3808.0,Bag,1689.0
,,,S1,F1,,Box,2119.0
,,,S2,F7,5489.0,Bag,3902.0
,,,S2,F7,,Box,1587.0
,,,S2,F8,5540.0,Bag,2787.0
,,,S2,F8,,Box,2753.0
,,,S2,F9,2634.0,Bag,76.0
,,,S2,F9,,Box,2558.0
,,,S2,F2,6934.0,Bag,3477.0
,,,S2,F2,,Box,3457.0
,,,S2,F12,2466.0,Bag,2466.0
,,,S2,F12,,Box,0.0
,,,S2,F11,6895.0,Bag,3475.0
,,,S2,F11,,Box,3420.0
,,,S2,F6,6463.0,Bag,2663.0
,,,S2,F6,,Box,3800.0
,,,S2,F4,4796.0,Bag,1989.0
,,,S2,F4,,Box,2807.0
,,,S2,F10,3687.0,Bag,1899.0
,,,S2,F10,,Box,1788.0
,,,S2,F5,9859.0,Bag,5466.0
,,,S2,F5,,Box,4393.0
,,,S2,F3,1675.0,Bag,0.0
,,,S2,F3,,Box,1675.0
,,,S2,F1,4812.0,Bag,2244.0
,,,S2,F1,,Box,2568.0
,Coloring Agent09,,S5,F7,4256.0,Bag,2645.0
,,,S5,F7,,Box,1611.0
,,,S5,F8,4370.0,Bag,2825.0
,,,S5,F8,,Box,1545.0
,,,S5,F9,1904.0,Bag,1904.0
,,,S5,F9,,Box,0.0
,,,S5,F2,2324.0,Bag,2324.0
,,,S5,F2,,Box,0.0
,,,S5,F12,4803.0,Bag,2453.0
,,,S5,F12,,Box,2350.0
,,,S5,F11,1987.0,Bag,1987.0
,,,S5,F11,,Box,0.0
,,,S5,F6,4528.0,Bag,2427.0
,,,S5,F6,,Box,2101.0
,,,S5,F4,2877.0,Bag,2877.0
,,,S5,F4,,Box,0.0
,,,S5,F10,3468.0,Bag,3468.0
,,,S5,F10,,Box,0.0
,,,S5,F5,6902.0,Bag,2928.0
,,,S5,F5,,Box,3974.0
,,,S5,F3,5039.0,Bag,1902.0
,,,S5,F3,,Box,3137.0
,,,S5,F1,3185.0,Bag,0.0
,,,S5,F1,,Box,3185.0
,,,S4,F7,4344.0,Bag,2924.0
,,,S4,F7,,Box,1420.0
,,,S4,F8,2214.0,Bag,2214.0
,,,S4,F8,,Box,0.0
,,,S4,F9,7827.0,Bag,3697.0
,,,S4,F9,,Box,4130.0
,,,S4,F2,8910.0,Bag,3283.0
,,,S4,F2,,Box,5627.0
,,,S4,F12,3353.0,Bag,3353.0
,,,S4,F12,,Box,0.0
,,,S4,F11,5090.0,Bag,3442.0
,,,S4,F11,,Box,1648.0
,,,S4,F6,2066.0,Bag,2066.0
,,,S4,F6,,Box,0.0
,,,S4,F4,,Bag,2712.0
,,,S4,F4,,Box,3135.0
,,,S4,F10,7674.0,Bag,4223.0
,,,S4,F10,,Box,3451.0
,,,S4,F5,4386.0,Bag,4386.0
,,,S4,F5,,Box,0.0
,,,S4,F3,1863.0,Bag,1863.0
,,,S4,F3,,Box,0.0
,,,S4,F1,2038.0,Bag,2038.0
,,,S4,F1,,Box,0.0
,,,S3,F7,,Bag,6170.0
,,,S3,F7,,Box,0.0
,,,S3,F8,3914.0,Bag,3914.0
,,,S3,F8,,Box,0.0
,,,S3,F9,1688.0,Bag,1688.0
,,,S3,F9,,Box,0.0
,,,S3,F2,4499.0,Bag,1709.0
,,,S3,F2,,Box,2790.0
,,,S3,F12,4094.0,Bag,2061.0
,,,S3,F12,,Box,2033.0
,,,S3,F11,1852.0,Bag,1852.0
,,,S3,F11,,Box,0.0
,,,S3,F6,4116.0,Bag,0.0
,,,S3,F6,,Box,4116.0
,,,S3,F4,5532.0,Bag,2004.0
,,,S3,F4,,Box,3528.0
,,,S3,F10,10318.0,Bag,1811.0
,,,S3,F10,,Box,8507.0
,,,S3,F5,5562.0,Bag,3175.0
,,,S3,F5,,Box,2387.0
,,,S3,F3,5337.0,Bag,3875.0
,,,S3,F3,,Box,1462.0
,,,S3,F1,7381.0,Bag,3911.0
,,,S3,F1,,Box,3470.0
,,,S1,F7,6376.0,Bag,5251.0
,,,S1,F7,,Box,1125.0
,,,S1,F8,6159.0,Bag,3516.0
,,,S1,F8,,Box,2643.0
,,,S1,F9,5424.0,Bag,2046.0
,,,S1,F9,,Box,3378.0
,,,S1,F2,2352.0,Bag,2352.0
,,,S1,F2,,Box,0.0
,,,S1,F12,8092.0,Bag,4801.0
,,,S1,F12,,Box,3291.0
,,,S1,F11,9632.0,Bag,4594.0
,,,S1,F11,,Box,5038.0
,,,S1,F6,5715.0,Bag,3339.0
,,,S1,F6,,Box,2376.0
,,,S1,F4,8922.0,Bag,6081.0
,,,S1,F4,,Box,2841.0
,,,S1,F10,1848.0,Bag,1848.0
,,,S1,F10,,Box,0.0
,,,S1,F5,3209.0,Bag,1547.0
,,,S1,F5,,Box,1662.0
,,,S1,F3,5182.0,Bag,2472.0
,,,S1,F3,,Box,2710.0
,,,S1,F1,4019.0,Bag,1380.0
,,,S1,F1,,Box,2639.0
,,,S2,F7,2126.0,Bag,2126.0
,,,S2,F7,,Box,0.0
,,,S2,F8,7349.0,Bag,1921.0
,,,S2,F8,,Box,5428.0
,,,S2,F9,5170.0,Bag,3450.0
,,,S2,F9,,Box,1720.0
,,,S2,F2,6696.0,Bag,3284.0
,,,S2,F2,,Box,3412.0
,,,S2,F12,11485.0,Bag,2609.0
,,,S2,F12,,Box,8876.0
,,,S2,F11,6081.0,Bag,2065.0
,,,S2,F11,,Box,4016.0
,,,S2,F6,6426.0,Bag,2084.0
,,,S2,F6,,Box,4342.0
,,,S2,F4,4397.0,Bag,2651.0
,,,S2,F4,,Box,1746.0
,,,S2,F10,5596.0,Bag,3070.0
,,,S2,F10,,Box,2526.0
,,,S2,F5,3258.0,Bag,1918.0
,,,S2,F5,,Box,1340.0
,,,S2,F3,5214.0,Bag,2289.0
,,,S2,F3,,Box,2925.0
,,,S2,F1,7557.0,Bag,3428.0
,,,S2,F1,,Box,4129.0
,Coloring Agent10,900002.0,S5,F7,10103.0,Bag,10103.0
,,,S5,F7,,Box,0.0
,,,S5,F8,6851.0,Bag,6851.0
,,,S5,F8,,Box,0.0
,,,S5,F9,8748.0,Bag,4231.0
,,,S5,F9,,Box,4517.0
,,,S5,F2,12954.0,Bag,7034.0
,,,S5,F2,,Box,5920.0
,,,S5,F12,28416.0,Bag,20588.0
,,,S5,F12,,Box,7828.0
,,,S5,F11,24802.0,Bag,11505.0
,,,S5,F11,,Box,13297.0
,,,S5,F6,15476.0,Bag,7944.0
,,,S5,F6,,Box,7532.0
,,,S5,F4,14592.0,Bag,2284.0
,,,S5,F4,,Box,12308.0
,,,S5,F10,14164.0,Bag,6453.0
,,,S5,F10,,Box,7711.0
,,,S5,F5,,Bag,4627.0
,,,S5,F5,,Box,6378.0
,,,S5,F3,15346.0,Bag,8201.0
,,,S5,F3,,Box,7145.0
,,,S5,F1,13847.0,Bag,8753.0
,,,S5,F1,,Box,5094.0
,,,S4,F7,15216.0,Bag,15216.0
,,,S4,F7,,Box,0.0
,,,S4,F8,16942.0,Bag,6286.0
,,,S4,F8,,Box,10656.0
,,,S4,F9,18692.0,Bag,11317.0
,,,S4,F9,,Box,7375.0
,,,S4,F2,30304.0,Bag,12932.0
,,,S4,F2,,Box,17372.0
,,,S4,F12,4202.0,Bag,4202.0
,,,S4,F12,,Box,0.0
,,,S4,F11,5608.0,Bag,5608.0
,,,S4,F11,,Box,0.0
,,,S4,F6,12668.0,Bag,6668.0
,,,S4,F6,,Box,6000.0
,,,S4,F4,19081.0,Bag,4256.0
,,,S4,F4,,Box,14825.0
,,,S4,F10,31612.0,Bag,6459.0
,,,S4,F10,,Box,25153.0
,,,S4,F5,8655.0,Bag,8655.0
,,,S4,F5,,Box,0.0
,,,S4,F3,16726.0,Bag,7392.0
,,,S4,F3,,Box,9334.0
,,,S4,F1,10827.0,Bag,6343.0
,,,S4,F1,,Box,4484.0
,,,S3,F7,19347.0,Bag,9653.0
,,,S3,F7,,Box,9694.0
,,,S3,F8,22240.0,Bag,14499.0
,,,S3,F8,,Box,7741.0
,,,S3,F9,15013.0,Bag,4447.0
,,,S3,F9,,Box,10566.0
,,,S3,F2,17509.0,Bag,10549.0
,,,S3,F2,,Box,6960.0
,,,S3,F12,25504.0,Bag,20234.0
,,,S3,F12,,Box,5270.0
,,,S3,F11,12922.0,Bag,7694.0
,,,S3,F11,,Box,5228.0
,,,S3,F6,15104.0,Bag,6917.0
,,,S3,F6,,Box,8187.0
,,,S3,F4,8557.0,Bag,0.0
,,,S3,F4,,Box,8557.0
,,,S3,F10,11591.0,Bag,11591.0
,,,S3,F10,,Box,0.0
,,,S3,F5,11710.0,Bag,4636.0
,,,S3,F5,,Box,7074.0
,,,S3,F3,3526.0,Bag,3526.0
,,,S3,F3,,Box,0.0
,,,S3,F1,16620.0,Bag,8999.0
,,,S3,F1,,Box,7621.0
,,,S1,F7,12149.0,Bag,7496.0
,,,S1,F7,,Box,4653.0
,,,S1,F8,10455.0,Bag,6595.0
,,,S1,F8,,Box,3860.0
,,,S1,F9,7078.0,Bag,7078.0
,,,S1,F9,,Box,0.0
,,,S1,F2,16666.0,Bag,8716.0
,,,S1,F2,,Box,7950.0
